id,own,competing1,competing3,borrowertype,accepted,default,profit
68400,.1997,,.19001263,1,0,0,
68401,.031199999,.02,.036823347,2,1,0,312
68402,.1605,.97064877,,3,1,1,-10000
68403,.15889999,.92721319,,2,1,0,1588.9999
68404,.1219,,,1,1,0,1219
68405,.2631,,,3,1,0,2631
68406,.038400002,.37169999,.43763143,3,1,0,384.00003
68407,.33239999,,.93216866,1,1,0,3324
68408,.040600002,.2165,.18250163,3,1,0,406.00003
68409,.33239999,1,.96887827,1,1,0,3324
68410,.36250001,,,2,1,1,-10000
68411,,1,.19597541,3,0,1,
68412,.0317,.39470604,.154809,1,1,0,317
68413,.33759999,1,.28062925,3,0,0,
68414,.3233,,.19488625,2,0,0,
68415,.3206,1,,2,1,0,3206
68416,.093999997,.74959999,,3,1,0,939.99994
68417,,,.12571765,2,0,0,
68418,.070500001,.55172014,.32282537,3,1,0,705
68419,.079599999,.86871755,.16405702,3,1,0,796
68420,.1874,,,1,1,0,1874
68421,.0425,.43579999,.28098014,2,1,0,425
68422,.18960001,,.60930336,2,1,0,1896
68423,.066100001,.8021,.36686707,2,1,0,661
68424,.359,,,1,1,0,3590
68425,,,,2,0,0,
68426,.031300001,.02,.00047591451,2,0,0,
68427,.27450001,1,,1,1,0,2745.0002
68428,.033799998,.030917294,.0052016024,2,0,0,
68429,.2269,.96028697,.05712403,2,0,0,
68430,.1178,.72889137,.78257757,3,1,0,1178
68431,.0548,.5401541,.014084638,3,0,0,
68432,.063900001,.6527828,.023008697,3,0,0,
68433,.15530001,.79729998,.10143797,2,0,0,
68434,.084600002,,.072282679,1,0,0,
68435,.0429,.26390001,.30923808,2,1,0,429
68436,.042800002,,.5529201,2,1,0,428.00003
68437,.142,.91219962,.96328837,1,1,1,-10000
68438,.29319999,,.30138662,3,0,0,
68439,.060199998,.65090001,.34670097,1,1,0,602
68440,.1125,.92126417,,1,1,0,1125
68441,.056299999,.8786,.38637587,2,1,0,563
68442,.29229999,.94179857,,1,1,0,2922.9998
68443,.186,,.92743671,2,1,0,1860
68444,.1753,,,2,1,0,1753
68445,.044199999,.30230001,.018092642,3,0,0,
68446,.26010001,1,.19996004,2,0,0,
68447,.37189999,1,.16641586,2,0,0,
68448,.066600002,,.013338629,2,0,0,
68449,.2211,,,3,1,0,2211
68450,.1225,1,.1530569,1,1,0,1225
68451,.24420001,1,.22727619,3,0,1,
68452,.2674,.96559167,,1,1,0,2674
68453,.041000001,.48500001,.4241285,2,1,0,410
68454,.1223,1,.16250446,1,1,1,-10000
68455,.1673,,,1,1,0,1673
68456,.162,.85970002,,1,1,0,1620
68457,.1767,.96454108,.12763336,3,0,0,
68458,.031300001,.017058022,.053990588,1,0,0,
68459,,,.09882386,2,0,1,
68460,.1054,.73245358,.029814994,3,0,0,
68461,.2728,,.13199231,2,0,0,
68462,.046799999,.60049999,.017786076,1,0,0,
68463,.066500001,.033165775,.025551271,2,0,0,
68464,.32609999,,.091540843,1,0,0,
68465,.26769999,.97334445,,3,1,1,-10000
68466,.19329999,.7885083,.11431895,3,0,0,
68467,.1912,.87400001,.062013075,1,0,0,
68468,.067000002,.56976807,.086335607,3,0,0,
68469,,,,1,0,0,
68470,.068800002,.55699599,.04813293,3,0,1,
68471,.1759,1,.93216866,1,1,0,1759
68472,,1,.26427194,3,0,0,
68473,.1504,.95659697,,1,1,1,-10000
68474,.031199999,.0033,.000028961451,1,0,0,
68475,.26089999,.87580001,.11711312,2,0,0,
68476,.064199999,,.089989401,2,1,0,642
68477,.2025,1,.89795047,3,1,0,2025
68478,.1444,.79500002,.59299374,2,1,0,1444
68479,.032900002,.2324,.12728435,3,1,0,329.00003
68480,.047800001,.47953334,.039683066,2,1,0,478
68481,.0999,,.50417209,1,1,0,999
68482,.1947,.95262015,.013247487,1,0,0,
68483,.1497,,,1,1,1,-10000
68484,.042199999,.016978547,.019546947,1,0,0,
68485,.035300002,.4055362,.0092309602,1,0,0,
68486,.067299999,.67557323,.90731978,2,1,0,673
68487,.2428,,,2,1,1,-10000
68488,.0548,,.029525133,2,0,0,
68489,.1856,,,3,1,1,-10000
68490,.14399999,1,,3,1,0,1439.9999
68491,.050799999,,.011792378,1,0,0,
68492,.038699999,.44682249,.20025584,2,1,0,387
68493,,1,.48591021,2,0,1,
68494,.22669999,,,2,1,0,2267
68495,.1529,.78719997,,3,1,0,1529
68496,.0559,.78240001,.61221123,1,1,1,-10000
68497,.1619,,.27560598,3,1,0,1619
68498,.068000004,.45539999,.49745107,3,1,0,680.00006
68499,.0363,.1981,.079629131,2,1,0,363
68500,.1283,,,2,1,0,1283
68501,.1277,.78024185,.1611722,1,1,0,1277
68502,.264,1,.17966264,1,0,0,
68503,.14139999,.69926143,.29352343,1,1,0,1414
68504,.2554,,,2,1,0,2554
68505,.24259999,,,2,1,0,2426
68506,.1021,,.11322953,1,1,0,1021
68507,.2308,.94179857,,3,1,0,2308
68508,.2624,,.047521107,2,0,0,
68509,.099100001,,.074424349,1,0,1,
68510,.26159999,1,.13669088,2,0,1,
68511,.041900001,.024858387,.032615934,3,0,0,
68512,.1533,,.54209334,1,1,0,1533
68513,.117,1,.090389676,2,0,1,
68514,.2342,.61369997,.054957908,2,0,0,
68515,.1957,,.57812321,3,1,0,1957
68516,.051899999,.026717354,.014169044,2,0,0,
68517,.1569,,.16381511,2,1,0,1569
68518,.16069999,1,.097764768,1,0,0,
68519,.34869999,,.089692362,3,0,0,
68520,.22939999,1,,1,1,1,-10000
68521,.078500003,.59116554,,3,1,0,785
68522,.32049999,.79280001,.83324724,2,1,0,3204.9998
68523,.0579,.59299707,.16675965,1,1,0,579
68524,.033500001,.081600003,.0013292716,3,0,0,
68525,.1239,1,.10624954,2,1,0,1239
68526,.2173,1,1,2,1,0,2173
68527,.064900003,1,.42578104,1,1,0,649.00006
68528,.19750001,1,.12763336,1,0,0,
68529,.046100002,.039253522,.020379789,1,0,0,
68530,,1,,2,0,1,
68531,.17990001,1,.97462124,2,1,1,-10000
68532,,,,1,0,0,
68533,.047699999,.71569997,.67266506,1,1,0,477
68534,,,,2,0,0,
68535,.053300001,,.039101448,3,0,0,
68536,,1,.43082452,2,0,0,
68537,.074100003,1,.12149745,1,1,0,741
68538,.1929,.88880002,.10392862,1,0,0,
68539,.14390001,.8951987,,1,1,0,1439.0001
68540,.1147,.7885083,.38740221,3,1,0,1147
68541,.042800002,,.040391523,3,0,0,
68542,.0973,.90600002,.17433658,1,1,0,973
68543,.2025,.99087882,.10598828,3,0,0,
68544,.043699998,.76789999,.040964089,2,1,0,436.99997
68545,.34220001,1,.92646432,2,1,1,-10000
68546,.069700003,.74290001,,1,1,0,697
68547,.1533,,.55008632,3,1,0,1533
68548,.032499999,.02,.051275469,3,0,0,
68549,.36250001,,.97462124,2,1,0,3625
68550,.063199997,.064932168,.045742158,1,0,0,
68551,.3087,1,,3,1,1,-10000
68552,.1893,,.12763336,3,0,0,
68553,.19,.96454108,.20790987,3,0,0,
68554,.0317,.02,.00056200637,3,0,0,
68555,.0537,.59912336,.029525133,2,0,0,
68556,.1033,1,.79897565,2,1,0,1033
68557,.1549,.86900002,.069445752,1,0,0,
68558,.34720001,.95469999,.26983103,3,0,0,
68559,.31979999,,,3,1,0,3198
68560,.086900003,.66502225,.047233332,3,0,0,
68561,.068400003,,,2,1,0,684
68562,.1167,.85779834,.092702478,2,0,0,
68563,.115,.8951987,.58182442,1,1,0,1150
68564,.1024,.65868545,.89064509,2,1,0,1024
68565,.23119999,.96824133,.20889786,1,0,0,
68566,.1129,.8951987,,2,1,0,1129
68567,,,,1,0,0,
68568,,,,2,0,0,
68569,.038199998,.50827169,.21873048,1,1,0,381.99997
68570,.0405,.20479999,.11451279,2,1,0,405
68571,.146,.92126417,.10887223,2,0,0,
68572,.041000001,.55857015,.49952391,1,1,0,410
68573,.2687,1,,3,1,0,2687
68574,.0414,.46020001,.021810215,3,0,0,
68575,.089599997,.6767,.99297678,2,1,0,895.99994
68576,.1454,,1,2,1,0,1454
68577,.082099997,,.50189126,1,1,0,820.99994
68578,.0757,.78489411,,1,1,0,757
68579,.25650001,1,.27127224,3,0,0,
68580,.087800004,.54259998,.010176354,2,0,0,
68581,.041900001,.2446,.18250163,3,1,0,419
68582,.054699998,,.48601356,2,1,1,-10000
68583,.2334,,.14800608,2,0,0,
68584,.047899999,.54890001,.25401619,1,1,0,479
68585,.0845,.63901484,,1,1,0,845
68586,.27739999,1,,2,1,1,-10000
68587,,1,,1,0,0,
68588,.1821,,.9398976,2,1,0,1821
68589,.046700001,.4456,.022102039,3,0,0,
68590,.35350001,.99856234,.15170529,2,0,0,
68591,.1476,.8951987,.2554172,2,1,0,1476
68592,.037300002,.2251,.063318595,2,1,0,373.00003
68593,.1568,.71613193,,3,1,0,1568
68594,.052999999,.48462716,.20594344,1,1,0,530
68595,.3312,.97814155,.18641785,1,0,0,
68596,.2228,1,1,2,1,0,2228
68597,.047699999,.43779999,.21200055,2,1,0,477
68598,.18359999,.94703376,.77987999,1,1,0,1835.9999
68599,.1416,.98290002,,1,1,1,-10000
68600,.080700003,1,,1,1,0,807
68601,.26199999,.6821,.078521214,3,0,0,
68602,.0722,.58385324,,2,1,0,722
68603,.2192,1,.75101835,2,1,0,2192
68604,.31189999,,,1,1,1,-10000
68605,.047400001,.36680001,.029383702,1,0,0,
68606,.0581,,1,2,1,1,-10000
68607,.1114,1,.42578104,1,1,0,1114
68608,.077600002,.57032382,.5796448,2,1,0,776
68609,.091799997,.72889137,.11698944,2,1,0,917.99994
68610,.1196,1,.43484795,3,1,0,1196
68611,.1631,,,3,1,0,1631
68612,.1524,.048368141,,3,0,0,
68613,.034000002,.38391516,.00046836032,3,0,0,
68614,.34279999,,.93216866,1,1,1,-10000
68615,.36790001,1,.27831697,2,0,0,
68616,.0995,.92282641,.048076838,3,0,0,
68617,,,.60483128,2,0,0,
68618,.033100002,.02,.00043329803,2,0,0,
68619,.1247,,,2,1,0,1247
68620,,1,.38572097,2,0,0,
68621,.3107,,,2,1,0,3107
68622,.32550001,1,.35123435,3,1,1,-10000
68623,.1964,.96454108,,2,1,0,1964
68624,,,.20728959,1,0,1,
68625,.0385,.54650557,.064637013,3,1,0,385
68626,.1277,,.078504063,1,0,0,
68627,.031599998,.016259139,.054120567,2,1,0,316
68628,.23,,.24916869,2,1,0,2300
68629,.308,.87809998,,3,1,0,3080
68630,.34349999,,.37219498,1,1,0,3435
68631,.2559,,.58068848,1,1,0,2559
68632,,1,,2,0,1,
68633,.095399998,.90508187,.09458641,3,0,1,
68634,.1278,.74036109,.1209252,3,0,0,
68635,.2999,,.74392366,2,1,0,2999
68636,.2985,,.74933058,1,1,0,2985
68637,.034899998,.046498995,.091052048,3,1,0,348.99997
68638,.2278,.77029997,.059406273,1,0,0,
68639,.21789999,1,,3,1,0,2179
68640,.072899997,1,.88748473,1,1,0,729
68641,.0678,,.57645166,2,1,0,678
68642,.1167,,,3,1,0,1167
68643,.1973,,.19843376,1,1,0,1973
68644,.031199999,.00050000002,.0030522351,3,0,0,
68645,.114,.069974206,.053878997,1,0,1,
68646,.064800002,.55857754,.45655867,3,1,0,648
68647,.25999999,1,.20974192,2,0,0,
68648,.37009999,,,3,1,0,3701
68649,.2586,,,1,1,0,2586
68650,.2305,1,.75803804,1,1,1,-10000
68651,.1157,.7885083,.12932229,3,0,0,
68652,.29730001,,.057401214,3,0,0,
68653,.039299998,.52429998,.11527205,3,1,0,392.99997
68654,.0691,.60149997,.33038554,2,1,0,691
68655,.1242,,,1,1,0,1242
68656,.078199998,.74879998,.05601744,1,0,0,
68657,,,.23933069,2,0,0,
68658,.078599997,,.23213616,3,1,0,785.99994
68659,.077299997,.60064852,.090825357,1,1,0,773
68660,.1603,1,.48244289,3,1,0,1603
68661,.035799999,.033867829,.12372005,3,0,0,
68662,.057999998,.50099999,.058735788,1,1,0,580
68663,.17309999,.90399998,.093935639,1,0,0,
68664,.2149,.66479999,.72592473,2,1,0,2149
68665,.0682,,.024973836,1,0,0,
68666,.1513,,,1,1,1,-10000
68667,,,.92089415,2,0,0,
68668,.042100001,.65100002,.016460575,3,0,0,
68669,.29100001,1,.063635975,2,0,1,
68670,.24590001,,.11652161,3,0,1,
68671,.34560001,,.12771414,3,0,0,
68672,.035100002,.4559525,.012438407,2,0,0,
68673,.3132,1,,2,1,1,-10000
68674,.0744,.72495794,,3,1,0,744
68675,.2209,.9483,.92646432,2,1,0,2209
68676,.031199999,.02,.036823347,2,1,0,312
68677,.30899999,.90869999,.15846896,2,0,0,
68678,.2392,1,,3,1,0,2392
68679,.2746,,.32671341,3,1,0,2746
68680,.037799999,.54754174,.15325476,2,1,0,378
68681,.039799999,.040448934,.20025584,1,0,0,
68682,.19850001,.84923446,.060388889,1,0,0,
68683,.1059,.82218337,,1,1,0,1059
68684,.031300001,.34577665,.13135472,1,1,0,313
68685,.1479,.98659998,.075185642,3,0,0,
68686,.088699996,,.022591805,1,0,0,
68687,.27410001,1,.14045204,2,0,0,
68688,.29280001,,,3,1,0,2928
68689,.146,.81300002,.079849131,1,0,0,
68690,.031199999,.0024999999,.073021255,1,0,0,
68691,.034899998,.017454829,.13654645,2,1,0,348.99997
68692,.19490001,.807675,,2,1,0,1949
68693,.074699998,,.06203695,2,1,0,747
68694,.23999999,,,2,1,0,2400
68695,.23010001,.94179857,,1,1,0,2301
68696,.3215,,.75802279,3,1,0,3215
68697,.1753,,,3,1,0,1753
68698,.041200001,.53439593,.065297976,1,1,1,-10000
68699,.1901,,.044044249,2,0,0,
68700,.2726,,,2,1,0,2726
68701,.14830001,1,,1,1,0,1483.0001
68702,.1276,,.16474049,2,1,0,1276
68703,.081299998,,.78291261,2,1,0,813
68704,,1,,3,0,0,
68705,.2703,1,.32988587,3,1,0,2703
68706,.32139999,1,.67696911,3,1,0,3213.9998
68707,.035700001,.183,.012815345,3,0,0,
68708,.0374,,.43647975,3,1,0,374
68709,.1552,1,.24541567,2,1,1,-10000
68710,.092600003,.6027,.034669034,3,0,0,
68711,.16769999,.69580001,,3,1,0,1676.9999
68712,.29170001,.96212542,.43793631,3,1,0,2917
68713,.038699999,.042962469,.017485257,2,0,0,
68714,.059799999,1,.067043729,3,0,0,
68715,.35210001,,.5267728,3,1,0,3521.0002
68716,.1895,.96454108,,3,1,0,1895
68717,.1543,1,.16721705,3,0,0,
68718,.34850001,,.27093962,1,0,0,
68719,.16240001,1,,3,1,0,1624.0001
68720,.031300001,.34577665,.000084704821,2,0,0,
68721,.1081,1,,1,1,1,-10000
68722,.074000001,.53139603,.44161579,3,1,0,740
68723,.2281,1,.30475429,2,1,0,2281
68724,.3484,1,.24291001,1,0,0,
68725,.17820001,.96454108,,1,1,0,1782.0001
68726,.032699998,.46650001,.0026883248,1,0,0,
68727,.049699999,.4831312,.30923808,2,1,0,497
68728,.045200001,.66868687,.29853773,1,1,0,452
68729,.104,,.065704882,3,0,0,
68730,.155,1,.23575759,2,1,1,-10000
68731,.0396,.60189998,.011783806,2,0,1,
68732,.047499999,.040736761,.22780567,3,0,0,
68733,.088399999,.81363809,,3,1,1,-10000
68734,.040800001,.29519999,.020840475,1,0,0,
68735,.081600003,,.066349812,1,0,0,
68736,.031399999,.02,.037379254,3,0,0,
68737,.0319,.059300002,.053241391,3,1,0,319
68738,,,.2726503,2,0,0,
68739,.057599999,.52399182,.44161579,1,1,0,576
68740,.36480001,1,.12763336,1,0,1,
68741,.038699999,.47604176,.0042350655,1,0,0,
68742,.094499998,.68407166,.085299216,1,0,0,
68743,.0414,.54790002,.14909481,3,1,0,414
68744,.1016,1,.90061212,2,1,1,-10000
68745,.16760001,.81239998,.20988321,3,1,0,1676
68746,.2132,.8599,.060877871,1,0,0,
68747,,,.28715852,3,0,0,
68748,.085900001,.71029711,.57950205,2,1,0,859
68749,.058899999,.55172014,.085299216,1,1,0,589
68750,.0537,.4887549,.43191513,2,1,0,537
68751,.031500001,.02,.036823347,3,0,0,
68752,.26750001,,.34508327,3,1,0,2675.0002
68753,.164,,.13386196,1,0,0,
68754,.12970001,.80150002,,2,1,0,1297
68755,.16069999,1,,1,1,0,1606.9999
68756,.2913,,,1,1,0,2913
68757,.1038,.5517,1,1,1,0,1038
68758,.112,,.5117017,2,1,0,1120
68759,.0513,.912,.13097072,2,1,0,513
68760,.30950001,,.087756477,2,0,0,
68761,.092399999,.75842309,.6577071,1,1,1,-10000
68762,.046100002,.52604735,.17852256,2,1,0,461.00003
68763,.038600001,.2361,.013653819,2,0,0,
68764,.26409999,1,.23097824,1,0,0,
68765,.2235,.99970001,.11553975,3,0,0,
68766,,1,,2,0,0,
68767,.031500001,.34890363,.000050806295,1,0,0,
68768,.0394,.26320001,.018042931,1,0,0,
68769,.27149999,,.17181142,2,0,0,
68770,.30270001,.94179857,,1,1,0,3027.0002
68771,.0337,.0572,.054089352,3,1,0,337
68772,.34349999,,,2,1,0,3435
68773,.048500001,.52865398,.031242365,3,0,0,
68774,.198,.5851,,2,1,0,1980
68775,.036200002,.046426479,.0041152202,1,0,0,
68776,,1,.32671341,3,0,0,
68777,.1067,,.99387848,2,1,1,-10000
68778,.097400002,.65868545,.88475937,1,1,0,974
68779,.106,,.21727978,2,1,0,1060
68780,.032900002,.38206366,.12159038,3,1,0,329.00003
68781,.1112,1,.58437204,2,1,0,1112
68782,.1044,,.086524174,1,0,0,
68783,.1175,,.56334144,1,1,0,1175
68784,,1,.339165,2,0,1,
68785,.031300001,.35069099,.11510599,2,1,0,313
68786,.35679999,,,2,1,0,3568
68787,.27790001,.9321,.13484433,2,0,1,
68788,.24950001,1,.56351358,2,1,0,2495
68789,.2155,.94590002,,2,1,0,2155
68790,.16769999,.92489696,,2,1,0,1676.9999
68791,.1042,.82389998,.62338483,1,1,0,1042
68792,.1026,,.080011599,1,0,0,
68793,.2102,.95281458,,3,1,1,-10000
68794,.36039999,,.38410217,2,1,0,3604
68795,.12630001,,.060245011,3,0,0,
68796,.065899998,.65067649,.081151433,1,1,0,659
68797,.093000002,.80369997,.030525541,3,0,0,
68798,.108,.81734979,.41923773,1,1,0,1080
68799,.032299999,.38129225,.11091462,3,1,0,323
68800,.184,1,,3,1,1,-10000
68801,.074500002,1,.061316129,2,1,0,745
68802,.2561,,.21042715,1,0,0,
68803,.037500001,.023259476,.024651492,2,1,0,375
68804,.055,.83829999,.038177192,2,1,0,550
68805,.035399999,.019719413,.11091462,1,0,0,
68806,.0506,.56118226,.89064509,2,1,0,506
68807,.083099999,.50569999,.054851197,2,0,0,
68808,.0319,.02,.000073876778,1,0,0,
68809,.31470001,.86610001,,3,1,0,3147
68810,.043299999,.021977348,.016460575,1,0,0,
68811,.037799999,.2307,.0064866738,3,0,0,
68812,.0559,,.047823031,1,0,1,
68813,.033500001,.38991484,.11555902,3,1,0,335
68814,.1274,1,.14806189,1,1,0,1274
68815,.1429,.69020188,.41186312,1,1,0,1429
68816,.092900001,.032635313,.23562558,2,0,1,
68817,.031199999,.02,.073021255,1,0,0,
68818,,,,1,0,0,
68819,.035599999,.71960002,.096834257,1,1,0,356
68820,.34459999,,,2,1,0,3446
68821,.1275,.90279055,.051733054,2,0,0,
68822,.25819999,1,,2,1,0,2582
68823,.3468,,.19570778,3,0,0,
68824,.039299998,.52640003,.014244971,1,0,0,
68825,.1613,,.11711737,1,0,0,
68826,.031399999,.02,.00013741478,2,0,0,
68827,.0394,.68620002,.0081382804,1,0,0,
68828,,1,.339165,1,0,0,
68829,.31510001,,.097839691,2,0,0,
68830,.152,.89988863,.17758434,2,1,0,1520
68831,,,.28676707,2,0,1,
68832,.36250001,1,,3,1,1,-10000
68833,.077600002,,.6434328,1,1,0,776
68834,.063000001,.65930003,,1,1,0,630
68835,.045899998,.48263881,.065427907,3,0,0,
68836,.2432,,,2,1,0,2432
68837,.30540001,,,1,1,0,3054.0002
68838,.2221,.74260002,.53537863,1,1,0,2221
68839,.1088,.93589997,,1,1,0,1088
68840,.3671,1,,1,1,0,3671
68841,.1637,.89988863,.93216866,2,1,0,1637
68842,.34490001,1,.23996827,3,0,1,
68843,.046799999,.46680555,.03068516,3,0,0,
68844,.33410001,,,1,1,0,3341
68845,,,.23127607,2,0,0,
68846,.033199999,.38314125,.0016035507,1,0,0,
68847,.1084,,.095720477,3,0,0,
68848,.2124,.96603715,.13247924,1,0,0,
68849,.1293,1,.21845961,2,1,0,1293
68850,.031300001,.34827611,.0001209242,3,0,0,
68851,.20299999,,,2,1,1,-10000
68852,.031800002,.1151,.00055382622,3,0,0,
68853,.36039999,.98952079,.17353511,2,0,0,
68854,.2172,,.071855374,1,0,0,
68855,.17659999,.89988863,.13647586,1,0,0,
68856,.2332,.95281458,.075627148,2,0,0,
68857,.075800002,,.10897842,1,1,0,758
68858,.034400001,.40445581,.0016763912,2,0,0,
68859,.29100001,1,.11682758,1,0,1,
68860,,,.33241445,2,0,0,
68861,.3233,,,2,1,1,-10000
68862,,,.13762346,3,0,0,
68863,.068000004,,,1,1,0,680.00006
68864,.032099999,.34890363,.036823347,3,0,0,
68865,.047899999,.48083761,.014244971,3,0,0,
68866,,,.23809819,3,0,0,
68867,.2166,.86799997,.057897527,2,0,0,
68868,.035399999,.39947882,.026262434,2,1,0,354
68869,.055,,.0079778591,2,0,0,
68870,.2413,.94179857,.48152167,1,1,0,2413
68871,.1084,.73769999,1,3,1,0,1084
68872,.116,1,.53852826,1,1,0,1160
68873,.051800001,.57856905,.3189027,3,1,0,518
68874,.20990001,1,1,1,1,0,2099
68875,,,.22915208,3,0,0,
68876,.35749999,,.57893515,1,1,1,-10000
68877,.038400002,.43989709,.003148604,3,0,0,
68878,.175,,.51739585,3,1,0,1750
68879,.047800001,.0614926,.64977229,1,0,0,
68880,.2392,,,3,1,0,2392
68881,.031500001,.1452,.0019216622,1,0,0,
68882,.0704,.061875418,.40370446,1,0,0,
68883,.049400002,,.055067245,1,1,0,494.00003
68884,.033199999,.38463894,.10828637,1,1,0,332
68885,.19239999,.7885083,.3652356,2,1,0,1923.9999
68886,.031500001,.016377449,.0014225985,2,0,0,
68887,.067699999,.78489411,,2,1,0,677
68888,.29800001,,.18812469,1,0,0,
68889,.035399999,.062263168,.19259231,2,1,0,354
68890,.067000002,.61968935,.038081259,2,0,0,
68891,.0832,.57134593,.0067747678,2,0,0,
68892,.1973,,.097916692,3,0,0,
68893,.034400001,.4055362,.20569856,3,1,0,344
68894,.071800001,,.39448857,1,1,1,-10000
68895,.036400001,.017318834,.14241706,3,0,0,
68896,.035399999,.026825709,.02329264,3,0,0,
68897,,,.92396343,3,0,0,
68898,.213,.95281458,,3,1,0,2130
68899,.29440001,.94800001,.1632992,1,0,0,
68900,.2313,1,.11712644,2,0,0,
68901,.0517,,.038759511,1,0,0,
68902,.19750001,.96454108,.18529506,2,1,0,1975
68903,.032499999,.3809382,.0047111902,2,0,0,
68904,,1,.47580513,2,0,1,
68905,.30410001,1,.56913686,1,1,1,-10000
68906,.045499999,.47953334,.0214276,1,0,0,
68907,.25150001,.96558809,.082310744,1,0,0,
68908,.3211,,,2,1,0,3211
68909,.1283,.9356029,.22799253,2,1,1,-10000
68910,.3319,.95370001,,2,1,0,3319
68911,.061700001,.58656013,.035231065,3,0,0,
68912,.1035,,.07374721,3,0,0,
68913,.034400001,.45609066,.11483882,2,1,0,344
68914,.038600001,.022866011,.1179567,1,0,0,
68915,.038600001,.89179999,.026187927,3,0,0,
68916,.1564,.89988863,.071196824,2,0,0,
68917,.19159999,.97064877,.14771147,1,0,0,
68918,.045699999,.041508354,.41316462,3,0,0,
68919,.1195,.7924,.073289953,1,0,0,
68920,.0572,,.023574578,2,0,1,
68921,.1046,.91409999,.72696859,2,1,0,1046
68922,.066799998,.60508966,.069304131,2,1,0,668
68923,.0383,.1354,.16487199,2,1,0,383
68924,.1496,.92549998,.17401338,2,1,0,1496
68925,.057599999,,.48240951,3,1,0,576
68926,.156,,.75187522,2,1,0,1560
68927,.30829999,.97814155,,2,1,0,3083
68928,.031300001,.34577665,.15757833,1,1,0,313
68929,.19509999,,.63713861,2,1,0,1951
68930,.2112,,1,2,1,0,2112
68931,.045000002,,.46035555,1,1,0,450.00003
68932,.17919999,1,.23080979,3,1,0,1791.9999
68933,.037999999,1,.034314875,3,0,1,
68934,.2782,,,3,1,0,2782
68935,.113,,.11880679,2,1,0,1130
68936,.046300001,.48263881,.034066807,3,0,0,
68937,.1733,1,.051824972,2,0,0,
68938,.2579,1,,1,1,0,2579
68939,.199,,.54166389,2,1,0,1990
68940,.1901,1,.14045204,1,0,0,
68941,.066500001,.35870001,.28377983,3,1,0,665
68942,.1098,.8951987,.77316928,3,1,0,1098
68943,.087899998,.71740001,.11085223,2,1,0,879
68944,.0612,.55699599,.069400497,3,0,0,
68945,.058600001,.55467558,.33046287,1,1,0,586
68946,.043099999,.43178472,.024660259,3,0,0,
68947,.32699999,,.93216866,2,1,1,-10000
68948,.068000004,.45789999,.020370711,1,0,0,
68949,.070299998,.79957056,.020331888,2,0,0,
68950,.33539999,,.26471788,1,0,1,
68951,.2005,.91223502,.29309189,2,1,1,-10000
68952,.067900002,.54170001,.28377983,2,1,0,679
68953,.3373,,.97462124,3,1,0,3373
68954,.052099999,.98659998,.35943118,3,1,0,521
68955,.032099999,.040899999,.0023592054,3,0,0,
68956,.059900001,.53826594,.044109717,2,1,0,599
68957,.1045,,.46982631,1,1,0,1045
68958,.1709,,.59580415,1,1,0,1709
68959,,1,.58903718,2,0,0,
68960,.3479,.9228,,3,1,0,3479
68961,.075999998,,.81488931,1,1,0,760
68962,.147,1,.13741413,1,0,0,
68963,.080300003,.90508187,.07441099,1,0,0,
68964,.063500002,.97109997,.078718618,3,0,0,
68965,.094099998,.72889137,.063367739,3,0,0,
68966,.0361,.2297,.0049102562,3,0,0,
68967,.1167,1,.19840586,3,1,0,1167
68968,.031199999,.02,.073917806,3,0,0,
68969,,,.3603273,2,0,0,
68970,.30970001,.98192275,.68894619,3,1,0,3097
68971,.1073,,.046803799,1,0,0,
68972,.067900002,.60508966,.052770838,2,1,0,679
68973,.037599999,.44480011,.0046792151,3,0,0,
68974,.077600002,,.58479059,3,1,0,776
68975,.089100003,.72889137,.10216176,2,1,0,891.00006
68976,.031399999,.38129225,.11231101,2,1,0,314
68977,.077299997,,.11029633,1,1,0,773
68978,.048900001,.038863692,.23192987,3,0,0,
68979,.24330001,,,3,1,0,2433
68980,.031199999,.02,.036553361,3,0,0,
68981,.078299999,.039997019,.023513027,3,0,0,
68982,.1909,.96454108,.17030782,3,0,0,
68983,.089000002,.69880003,.053280164,2,0,0,
